pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Kevin Gausman,4 Seam Fastball,-0.177,2.1959999999999997,L,3.0,1.0
Kevin Gausman,Slider,-1.092,2.6,R,0.0,0.0
Kevin Gausman,Slider,0.545,0.044000000000000004,R,0.0,1.0
Kevin Gausman,4 Seam Fastball,0.266,1.824,R,1.0,1.0
Kevin Gausman,Slider,-0.031,0.966,R,1.0,2.0
Kevin Gausman,4 Seam Fastball,-0.595,3.4560000000000004,R,1.0,2.0
Kevin Gausman,Slider,-0.8640000000000001,3.287,R,0.0,0.0
Kevin Gausman,Slider,0.5479999999999999,0.555,R,0.0,1.0
Kevin Gausman,4 Seam Fastball,1.109,1.538,R,1.0,1.0
Kevin Gausman,4 Seam Fastball,0.062,2.83,R,2.0,1.0
Kevin Gausman,4 Seam Fastball,-0.406,1.893,R,2.0,2.0
Kevin Gausman,4 Seam Fastball,0.579,2.234,L,0.0,0.0
Julio Teheran,4 Seam Fastball,-1.4480000000000002,2.391,L,0.0,0.0
Julio Teheran,2 Seam Fastball,-0.836,1.97,L,1.0,0.0
Julio Teheran,2 Seam Fastball,-0.594,1.537,L,1.0,1.0
Julio Teheran,4 Seam Fastball,0.085,2.7110000000000003,R,0.0,0.0
Julio Teheran,4 Seam Fastball,-0.413,2.1069999999999998,L,0.0,0.0
Julio Teheran,Slider,0.5429999999999999,1.9509999999999998,R,0.0,0.0
Julio Teheran,2 Seam Fastball,-1.4480000000000002,1.787,R,0.0,1.0
Julio Teheran,4 Seam Fastball,-0.8690000000000001,4.426,R,0.0,2.0
Julio Teheran,Slider,0.991,1.078,R,1.0,2.0
Julio Teheran,Curveball,0.9640000000000001,1.264,L,0.0,0.0
Julio Teheran,2 Seam Fastball,-1.056,2.145,L,1.0,0.0
Julio Teheran,Slider,0.35100000000000003,1.5930000000000002,L,1.0,1.0
Julio Teheran,4 Seam Fastball,0.429,2.502,R,0.0,0.0
Julio Teheran,2 Seam Fastball,-1.7209999999999999,2.823,R,0.0,1.0
Julio Teheran,4 Seam Fastball,0.13,1.973,R,1.0,1.0
Julio Teheran,Curveball,1.024,2.904,R,0.0,0.0
Julio Teheran,Slider,1.149,1.1740000000000002,R,1.0,0.0
Julio Teheran,4 Seam Fastball,0.321,2.099,R,2.0,0.0
Julio Teheran,Slider,1.199,0.8420000000000001,R,2.0,1.0
Julio Teheran,4 Seam Fastball,-0.316,2.467,R,3.0,1.0
Julio Teheran,4 Seam Fastball,-0.08900000000000001,2.633,R,3.0,2.0
Julio Teheran,4 Seam Fastball,1.064,3.0180000000000002,R,0.0,0.0
Julio Teheran,Curveball,0.192,2.5669999999999997,R,1.0,0.0
Julio Teheran,Slider,1.121,1.9969999999999999,R,1.0,1.0
Julio Teheran,2 Seam Fastball,-2.5269999999999997,3.023,R,2.0,1.0
Julio Teheran,4 Seam Fastball,-0.017,2.717,R,3.0,1.0
Julio Teheran,4 Seam Fastball,-0.034,2.5839999999999996,R,3.0,2.0
Julio Teheran,4 Seam Fastball,-1.093,3.7560000000000002,R,3.0,2.0
Julio Teheran,2 Seam Fastball,0.11699999999999999,2.184,R,0.0,0.0
Julio Teheran,4 Seam Fastball,-0.635,2.069,L,0.0,0.0
Julio Teheran,Slider,-0.49,2.273,L,0.0,1.0
Julio Teheran,Slider,1.412,1.9240000000000002,R,0.0,0.0
Julio Teheran,Slider,0.97,1.5530000000000002,R,1.0,0.0
Julio Teheran,4 Seam Fastball,0.635,2.293,R,2.0,0.0
Julio Teheran,4 Seam Fastball,0.8140000000000001,2.812,R,2.0,1.0
Julio Teheran,4 Seam Fastball,0.321,2.648,R,3.0,1.0
Julio Teheran,4 Seam Fastball,0.375,2.7510000000000003,R,3.0,2.0
Julio Teheran,Curveball,1.067,2.209,L,0.0,0.0
Julio Teheran,2 Seam Fastball,-0.7609999999999999,2.417,L,1.0,0.0
Julio Teheran,4 Seam Fastball,0.304,2.591,R,0.0,0.0
Julio Teheran,Slider,1.5230000000000001,1.078,R,0.0,1.0
Julio Teheran,4 Seam Fastball,0.17600000000000002,3.2889999999999997,R,0.0,2.0
Julio Teheran,Slider,-0.537,2.335,R,0.0,2.0
Julio Teheran,Slider,0.061,2.22,R,0.0,2.0
Julio Teheran,2 Seam Fastball,-1.609,2.9419999999999997,L,0.0,0.0
Julio Teheran,2 Seam Fastball,-1.0979999999999999,1.6769999999999998,L,1.0,0.0
Julio Teheran,Slider,-0.8640000000000001,2.6260000000000003,L,1.0,1.0
Julio Teheran,4 Seam Fastball,1.992,2.3819999999999997,L,1.0,2.0
Julio Teheran,Slider,0.21,1.4180000000000001,L,2.0,2.0
Julio Teheran,Slider,-0.053,2.126,R,0.0,0.0
Julio Teheran,Slider,-0.212,2.101,R,0.0,1.0
Julio Teheran,4 Seam Fastball,0.72,2.287,R,0.0,0.0
Julio Teheran,4 Seam Fastball,0.677,2.07,R,0.0,1.0
Julio Teheran,4 Seam Fastball,-0.595,3.179,R,0.0,2.0
Julio Teheran,4 Seam Fastball,-0.193,2.785,R,0.0,0.0
Julio Teheran,Curveball,-0.9690000000000001,3.182,R,0.0,1.0
Julio Teheran,4 Seam Fastball,0.016,3.174,R,1.0,1.0
Julio Teheran,Slider,-0.632,2.682,R,1.0,2.0
