pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Jake Arrieta,Sinker,1.1,3.0189999999999997,R,0.0,2.0
Jake Arrieta,Slider,-0.387,2.32,R,1.0,2.0
Jake Arrieta,4 Seam Fastball,0.18100000000000002,2.862,R,1.0,2.0
Jake Arrieta,Curveball,-0.6509999999999999,3.2310000000000003,R,1.0,2.0
Jake Arrieta,4 Seam Fastball,-1.64,3.0839999999999996,L,0.0,0.0
Jake Arrieta,Sinker,-1.02,2.395,L,1.0,0.0
Jake Arrieta,4 Seam Fastball,0.639,2.345,L,0.0,0.0
Jake Arrieta,4 Seam Fastball,0.9059999999999999,2.6210000000000004,L,0.0,1.0
Jake Arrieta,Slider,0.804,2.7289999999999996,L,1.0,1.0
Jake Arrieta,4 Seam Fastball,-0.9590000000000001,2.458,L,2.0,1.0
Jake Arrieta,Sinker,-0.040999999999999995,3.4130000000000003,L,2.0,2.0
Jake Arrieta,Slider,0.2,1.193,L,2.0,2.0
Jake Arrieta,4 Seam Fastball,-0.217,1.8090000000000002,L,3.0,2.0
Jake Arrieta,Slider,-0.306,1.994,R,0.0,0.0
Jake Arrieta,Curveball,0.364,0.9690000000000001,R,0.0,1.0
Jake Arrieta,Curveball,-0.507,1.415,R,0.0,0.0
Jake Arrieta,Sinker,0.225,2.951,R,0.0,1.0
Jake Arrieta,4 Seam Fastball,-0.33899999999999997,2.033,L,0.0,0.0
Jake Arrieta,4 Seam Fastball,-1.719,2.439,L,0.0,1.0
Jake Arrieta,4 Seam Fastball,-0.986,1.555,R,0.0,0.0
Jake Arrieta,4 Seam Fastball,-0.857,1.925,L,0.0,0.0
Jake Arrieta,Slider,-1.484,1.7630000000000001,L,0.0,1.0
Jake Arrieta,Changeup,-0.285,0.795,L,1.0,1.0
Jake Arrieta,Slider,-1.146,2.419,L,2.0,1.0
Jake Arrieta,4 Seam Fastball,-0.887,1.1520000000000001,L,3.0,1.0
Jake Arrieta,Curveball,-0.326,1.298,R,0.0,0.0
Jake Arrieta,Slider,-0.182,2.78,R,1.0,0.0
Jake Arrieta,4 Seam Fastball,0.387,3.102,R,1.0,1.0
Jake Arrieta,Slider,0.903,1.9380000000000002,R,1.0,2.0
Jake Arrieta,Sinker,-1.755,2.988,R,0.0,0.0
Jake Arrieta,4 Seam Fastball,-0.159,1.943,R,1.0,0.0
Jake Arrieta,4 Seam Fastball,-0.14400000000000002,2.219,R,1.0,1.0
Jake Arrieta,Slider,1.167,-0.036000000000000004,L,0.0,0.0
Jake Arrieta,Slider,0.48700000000000004,1.692,L,1.0,0.0
Jake Arrieta,4 Seam Fastball,0.978,1.796,L,1.0,1.0
Jake Arrieta,Sinker,0.109,2.521,L,2.0,1.0
Jake Arrieta,4 Seam Fastball,-1.925,4.329,L,0.0,0.0
Jake Arrieta,Slider,-0.355,3.397,L,1.0,0.0
Jake Arrieta,Slider,0.3,2.657,L,1.0,1.0
Jake Arrieta,Curveball,-1.114,0.6609999999999999,L,1.0,2.0
Jake Arrieta,Changeup,-0.225,-0.535,L,2.0,2.0
Jake Arrieta,Slider,-0.365,2.97,L,3.0,2.0
Jake Arrieta,4 Seam Fastball,0.19399999999999998,2.41,R,0.0,0.0
Jake Arrieta,Slider,0.557,1.1420000000000001,R,0.0,1.0
Jake Arrieta,Slider,1.693,1.5519999999999998,R,1.0,1.0
Jake Arrieta,Curveball,-0.139,2.508,R,2.0,1.0
Jake Arrieta,Curveball,0.23199999999999998,1.749,R,2.0,2.0
Jake Arrieta,4 Seam Fastball,0.505,2.61,R,2.0,2.0
Jake Arrieta,Slider,0.33799999999999997,1.7469999999999999,R,2.0,2.0
Jake Arrieta,4 Seam Fastball,-0.794,3.185,L,0.0,0.0
Jake Arrieta,Slider,0.43,2.835,L,0.0,1.0
Jake Arrieta,Curveball,-0.8420000000000001,2.194,L,0.0,0.0
Jake Arrieta,Slider,-0.317,2.998,R,0.0,0.0
Jake Arrieta,Slider,0.518,2.3280000000000003,R,0.0,1.0
Jake Arrieta,Sinker,0.128,3.71,R,0.0,2.0
Jake Arrieta,Curveball,-1.652,3.8510000000000004,R,1.0,2.0
Jake Arrieta,Slider,1.014,2.2119999999999997,R,2.0,2.0
Jake Arrieta,Slider,1.7919999999999998,1.834,L,0.0,0.0
Jake Arrieta,Sinker,-0.47700000000000004,2.83,L,1.0,0.0
Jake Arrieta,Slider,-0.10099999999999999,0.965,L,1.0,1.0
Jake Arrieta,Sinker,-1.76,3.1660000000000004,L,2.0,1.0
Jake Arrieta,Sinker,-0.8009999999999999,2.7880000000000003,L,3.0,1.0
Jake Arrieta,Slider,0.903,1.599,L,3.0,2.0
Jake Arrieta,4 Seam Fastball,-0.9570000000000001,3.242,L,3.0,2.0
Jake Arrieta,4 Seam Fastball,0.358,2.745,R,0.0,0.0
Jake Arrieta,Sinker,0.142,3.8789999999999996,R,0.0,1.0
Jake Arrieta,Curveball,-0.662,1.225,R,0.0,2.0
Jake Arrieta,Sinker,0.158,1.7169999999999999,R,0.0,0.0
Jake Arrieta,Sinker,-0.135,3.8080000000000003,R,0.0,1.0
Jake Arrieta,Slider,0.066,2.331,R,1.0,1.0
Jake Arrieta,Curveball,0.48100000000000004,1.03,R,1.0,2.0
Jake Arrieta,Slider,0.128,2.189,R,2.0,2.0
Jake Arrieta,Sinker,0.607,2.106,R,2.0,2.0
Jason Vargas,4 Seam Fastball,0.759,2.29,R,0.0,0.0
Jason Vargas,4 Seam Fastball,-1.03,2.528,R,0.0,1.0
Jason Vargas,Changeup,2.102,3.798,R,0.0,2.0
