pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Anthony DeSclafani,Slider,0.866,1.881,R,0.0,1.0
Anthony DeSclafani,Slider,1.3130000000000002,2.283,R,1.0,1.0
Anthony DeSclafani,2 Seam Fastball,0.163,1.0759999999999998,R,2.0,1.0
Anthony DeSclafani,4 Seam Fastball,1.3030000000000002,0.529,R,3.0,1.0
Anthony DeSclafani,2 Seam Fastball,-0.175,1.618,L,0.0,0.0
Anthony DeSclafani,Changeup,-0.09699999999999999,1.828,L,1.0,0.0
Anthony DeSclafani,2 Seam Fastball,-1.338,2.073,L,1.0,1.0
Anthony DeSclafani,2 Seam Fastball,-0.8029999999999999,1.6,L,2.0,1.0
Anthony DeSclafani,4 Seam Fastball,0.982,1.8880000000000001,R,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.305,2.0709999999999997,R,1.0,0.0
Anthony DeSclafani,2 Seam Fastball,-1.003,2.247,L,0.0,0.0
Anthony DeSclafani,2 Seam Fastball,-0.925,1.9609999999999999,L,0.0,1.0
Anthony DeSclafani,4 Seam Fastball,-0.862,4.935,L,0.0,2.0
Anthony DeSclafani,Slider,-0.7709999999999999,1.557,L,1.0,2.0
Anthony DeSclafani,Changeup,-0.82,1.093,L,2.0,2.0
Anthony DeSclafani,4 Seam Fastball,0.5489999999999999,1.262,R,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,-0.185,3.002,R,1.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.46399999999999997,2.1319999999999997,R,0.0,0.0
Anthony DeSclafani,2 Seam Fastball,0.578,2.499,R,0.0,1.0
Anthony DeSclafani,2 Seam Fastball,-1.06,2.822,R,1.0,1.0
Anthony DeSclafani,Changeup,-0.799,1.6880000000000002,R,1.0,2.0
Anthony DeSclafani,4 Seam Fastball,0.075,2.085,R,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.59,3.0780000000000003,R,0.0,1.0
Anthony DeSclafani,Slider,1.365,0.597,R,0.0,2.0
Anthony DeSclafani,Slider,0.621,1.516,R,1.0,2.0
Anthony DeSclafani,Slider,0.161,2.591,R,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.737,1.788,R,0.0,1.0
Anthony DeSclafani,4 Seam Fastball,0.29600000000000004,4.667,R,0.0,2.0
Anthony DeSclafani,Changeup,-0.11699999999999999,1.964,R,1.0,2.0
Anthony DeSclafani,Changeup,-0.53,2.142,L,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,-0.302,1.042,R,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.725,2.9019999999999997,R,1.0,0.0
Anthony DeSclafani,2 Seam Fastball,-1.031,0.366,R,1.0,1.0
Anthony DeSclafani,Slider,0.406,2.676,R,2.0,1.0
Anthony DeSclafani,Slider,-0.032,2.0380000000000003,R,2.0,2.0
Anthony DeSclafani,Changeup,-0.863,2.398,L,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.34299999999999997,2.88,L,0.0,1.0
Anthony DeSclafani,2 Seam Fastball,-1.645,1.889,L,0.0,2.0
Anthony DeSclafani,Slider,0.21100000000000002,1.635,L,1.0,2.0
Anthony DeSclafani,2 Seam Fastball,-0.604,2.7119999999999997,R,0.0,0.0
Anthony DeSclafani,2 Seam Fastball,-1.768,2.853,L,0.0,0.0
Anthony DeSclafani,Changeup,-0.615,2.07,L,1.0,0.0
Anthony DeSclafani,Slider,0.687,2.694,R,0.0,0.0
Anthony DeSclafani,2 Seam Fastball,-0.359,2.099,R,0.0,1.0
Anthony DeSclafani,2 Seam Fastball,-1.3940000000000001,2.9989999999999997,R,0.0,0.0
Anthony DeSclafani,2 Seam Fastball,0.006,2.4330000000000003,R,1.0,0.0
Anthony DeSclafani,2 Seam Fastball,-0.165,2.556,R,1.0,1.0
Anthony DeSclafani,2 Seam Fastball,-2.137,1.9140000000000001,R,1.0,2.0
Anthony DeSclafani,2 Seam Fastball,-1.291,1.794,R,2.0,2.0
Anthony DeSclafani,Slider,0.755,1.778,R,3.0,2.0
Anthony DeSclafani,Changeup,-0.023,3.2539999999999996,R,0.0,0.0
Anthony DeSclafani,2 Seam Fastball,-2.523,3.7310000000000003,R,0.0,0.0
Anthony DeSclafani,2 Seam Fastball,-1.682,2.872,L,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.105,3.0869999999999997,L,1.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.41100000000000003,3.2,L,1.0,1.0
Anthony DeSclafani,Slider,0.289,1.526,R,0.0,0.0
Anthony DeSclafani,Slider,0.317,1.795,R,0.0,1.0
Anthony DeSclafani,Changeup,0.16899999999999998,2.022,L,0.0,0.0
Anthony DeSclafani,4 Seam Fastball,0.4370000000000001,2.855,R,0.0,0.0
Anthony DeSclafani,Changeup,1.433,1.749,R,0.0,1.0
Anthony DeSclafani,Changeup,-0.19399999999999998,1.5430000000000001,R,1.0,1.0
Anthony DeSclafani,Slider,-1.391,2.2430000000000003,R,1.0,2.0
Anthony DeSclafani,2 Seam Fastball,-0.5529999999999999,3.0260000000000002,L,0.0,0.0
Anthony DeSclafani,Slider,-0.37799999999999995,2.032,R,0.0,0.0
