pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Jacob deGrom,2 Seam Fastball,-0.10300000000000001,3.11,L,0.0,0.0
Jacob deGrom,Changeup,-1.4509999999999998,2.0,L,0.0,1.0
Jacob deGrom,4 Seam Fastball,0.147,2.424,L,0.0,2.0
Jacob deGrom,2 Seam Fastball,-0.044000000000000004,2.015,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-1.271,2.356,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.10099999999999999,2.793,R,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.32899999999999996,3.6039999999999996,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.809,4.1610000000000005,L,1.0,0.0
Jacob deGrom,2 Seam Fastball,-0.794,3.082,L,2.0,0.0
Jacob deGrom,Changeup,-1.0,3.2569999999999997,L,2.0,1.0
Jacob deGrom,2 Seam Fastball,-0.873,2.611,L,3.0,1.0
Jacob deGrom,2 Seam Fastball,-0.4,2.6189999999999998,L,3.0,2.0
Jacob deGrom,Slider,-0.122,3.675,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,0.325,3.516,L,0.0,1.0
Jacob deGrom,Changeup,-1.525,2.966,L,0.0,2.0
Jacob deGrom,Changeup,-0.8540000000000001,0.251,L,1.0,2.0
Jacob deGrom,Curveball,0.25,1.31,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-1.188,3.069,L,1.0,0.0
Jacob deGrom,Curveball,-1.568,2.344,L,1.0,1.0
Jacob deGrom,Changeup,-1.251,1.909,L,2.0,1.0
Jacob deGrom,2 Seam Fastball,-1.72,2.475,L,3.0,1.0
Jacob deGrom,4 Seam Fastball,-1.7109999999999999,3.013,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.8809999999999999,2.2319999999999998,L,1.0,0.0
Jacob deGrom,4 Seam Fastball,-0.466,2.792,R,0.0,0.0
Jacob deGrom,4 Seam Fastball,-0.711,3.301,R,0.0,1.0
Jacob deGrom,Changeup,-0.84,2.602,L,0.0,0.0
Jacob deGrom,4 Seam Fastball,-1.5330000000000001,2.217,L,0.0,1.0
Jacob deGrom,Slider,0.33399999999999996,2.209,L,0.0,2.0
Jacob deGrom,4 Seam Fastball,-1.5030000000000001,3.028,L,0.0,2.0
Jacob deGrom,4 Seam Fastball,-0.446,1.923,L,1.0,2.0
Jacob deGrom,Changeup,0.618,0.648,L,1.0,2.0
Jacob deGrom,2 Seam Fastball,-0.93,1.966,L,2.0,2.0
Jacob deGrom,2 Seam Fastball,-1.281,1.551,L,2.0,2.0
Jacob deGrom,Slider,-0.03,2.513,L,2.0,2.0
Jacob deGrom,Curveball,-0.465,1.242,L,0.0,0.0
Jacob deGrom,Changeup,-0.8190000000000001,2.319,L,0.0,1.0
Jacob deGrom,Curveball,-0.872,1.7530000000000001,L,0.0,0.0
Jeurys Familia,Slider,0.267,1.2890000000000001,R,0.0,0.0
Jeurys Familia,Sinker,-0.9159999999999999,3.386,R,1.0,0.0
Jeurys Familia,4 Seam Fastball,0.62,2.388,R,2.0,0.0
Jeurys Familia,Sinker,-0.038,1.335,R,2.0,1.0
Jeurys Familia,4 Seam Fastball,0.028999999999999998,2.7060000000000004,R,3.0,1.0
